batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,tb_park_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
641680,Jonah Heim,ATH,WSH,1,,,676917.0,Cade Cavalli,R,824981,9:40 PM ET,,1,1,0.26534296028880866,2026-07-17,824981,0,1,109.2,R,3,3,1,0,0,0,0,0,0,0,1,3,0,0,0,2,1,0.3693333333333333,0.385,1,0,1,0,0,0,0.2,0.24324324324324326,0.6571428571428571,0.32432432432432434,0.23809523809523808,0.17142857142857143,0.05405405405405406,0.0,0.8666666666666667,0.8,0.43478260869565216,0.17391304347826086,0.5652173913043478,0.21739130434782608,0.043478260869565216,0.3356166666666667,0.5798833333333333,0.08333333333333333,0.4617500000000001,0.22916666666666666,0.4583333333333333,0.21153846153846154,0.28,0.62,0.2,0.6486486486486487,0.22564102564102564,0.37623762376237624,0.12376237623762376,0.5416666666666666,0.20833333333333334,0.027777777777777776,8.770700636942676,1.2038216560509556,10.490445859872613,0.2747747747747748,0.5606189910272339,0.2707888410100361,0.5606189910272339,0.8666666666666667,"{""novig"": {""1.5"": {""over"": 144, ""under"": -194}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""bet365"": {""1.5"": {""over"": 160, ""under"": -220}}, ""pinnacle"": {""0.5"": {""over"": -202, ""under"": 149}}, ""draftkings"": {""1.5"": {""over"": 140, ""under"": -187}}}",0.5,over,betmgm,-190.0,0.6551724137931034,True,-0.0946,1.5,under,draftkings,-187.0,0.6515679442508711,True,0.0776
811965,Joshua Kuroda-Grauer,ATH,WSH,1,,,676917.0,Cade Cavalli,R,824981,9:40 PM ET,,1,1,0.26534296028880866,2026-07-17,824981,0,1,109.2,R,4,4,1,1,0,0,0,0,0,0,2,4,0,3,0,2,1,0.33325,0.47675000000000006,1,0,1,1,0,0,0.41304347826086957,0.425531914893617,0.8478260869565217,0.14893617021276595,0.48717948717948717,0.10869565217391304,0.0,0.10638297872340426,1.8461538461538463,0.5384615384615384,0.28205128205128205,0.28205128205128205,0.5384615384615384,0.15384615384615385,0.0,0.3205530303030303,0.39062121212121215,0.47368421052631576,0.376,0.4090909090909091,0.45454545454545453,0.21739130434782608,0.4,0.55,0.1,0.6486486486486487,0.22564102564102564,0.37623762376237624,0.12376237623762376,0.5416666666666666,0.20833333333333334,0.027777777777777776,8.770700636942676,1.2038216560509556,10.490445859872613,0.2747747747747748,0.665201450848817,0.3739991933720444,0.665201450848817,1.8461538461538463,"{""novig"": {""1.5"": {""over"": 125, ""under"": -151}}, ""bet365"": {""1.5"": {""over"": 132, ""under"": -175}}, ""betmgm"": {""1.5"": {""over"": 130, ""under"": -175}}, ""pinnacle"": {""1.5"": {""over"": 129, ""under"": -181}}, ""draftkings"": {""1.5"": {""over"": 113, ""under"": -149}}}",0.5,,,,,False,,1.5,under,draftkings,-149.0,0.5983935742971888,True,0.0276
671732,Lawrence Butler,ATH,WSH,1,,,676917.0,Cade Cavalli,R,824981,9:40 PM ET,,0,1,0.26534296028880866,2026-07-17,824981,0,1,109.2,L,4,4,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0.068,0.0785,0,0,0,0,1,1,0.23255813953488372,0.4,0.6976744186046512,0.23636363636363636,0.3333333333333333,0.06976744186046512,0.0,0.05454545454545454,0.8666666666666667,0.8666666666666667,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.33442261904761905,0.4231607142857143,0.15384615384615385,0.32810000000000017,0.24390243902439024,0.4146341463414634,0.3125,0.15789473684210525,0.15789473684210525,0.25,0.6486486486486487,0.22564102564102564,0.37623762376237624,0.12376237623762376,0.5416666666666666,0.20833333333333334,0.027777777777777776,8.770700636942676,1.2038216560509556,10.490445859872613,0.2747747747747748,0.6450300326978052,0.30604784160587045,0.6450300326978052,0.8666666666666667,"{""novig"": {""1.5"": {""over"": 133}}, ""bet365"": {""1.5"": {""over"": 140, ""under"": -190}}, ""betmgm"": {""1.5"": {""over"": 140, ""under"": -190}}, ""pinnacle"": {""1.5"": {""over"": 141, ""under"": -190}}, ""draftkings"": {""1.5"": {""over"": 139, ""under"": -186}}}",0.5,,,,,False,,1.5,under,draftkings,-186.0,0.6503496503496503,True,0.0436
669127,Shea Langeliers,ATH,WSH,1,,,676917.0,Cade Cavalli,R,824981,9:40 PM ET,,1,1,0.26534296028880866,2026-07-17,824981,0,1,109.2,R,4,4,1,0,0,1,0,0,0,0,4,4,1,3,1,3,0,0.39575,1.0215,1,0,1,1,0,0,0.18518518518518517,0.2786885245901639,0.5555555555555556,0.39344262295081966,0.3103448275862069,0.05555555555555555,0.01639344262295082,0.0,0.8666666666666667,1.6,0.5,0.23333333333333334,0.4,0.3333333333333333,0.06666666666666667,0.37491025641025644,0.5891666666666666,0.125,0.611,0.16393442622950818,0.29508196721311475,0.25,0.2542372881355932,0.5254237288135594,0.2714285714285714,0.6486486486486487,0.22564102564102564,0.37623762376237624,0.12376237623762376,0.5416666666666666,0.20833333333333334,0.027777777777777776,8.770700636942676,1.2038216560509556,10.490445859872613,0.2747747747747748,0.6465817581650438,0.3801244754957171,0.6465817581650438,0.8666666666666667,"{""novig"": {""1.5"": {""over"": 102, ""under"": -122}}, ""bet365"": {""1.5"": {""over"": 105, ""under"": -140}}, ""betmgm"": {""1.5"": {""over"": 105, ""under"": -140}}, ""pinnacle"": {""1.5"": {""over"": -100, ""under"": -132}}, ""draftkings"": {""1.5"": {""over"": -112, ""under"": -119}}}",0.5,,,,,False,,1.5,under,draftkings,-119.0,0.54337899543379,True,0.0765
691016,Tyler Soderstrom,ATH,WSH,1,,,676917.0,Cade Cavalli,R,824981,9:40 PM ET,,0,1,0.26534296028880866,2026-07-17,824981,0,1,109.2,L,4,3,0,0,0,0,1,0,0,0,0,3,0,2,0,3,0,0.333,0.38166666666666665,0,0,0,0,0,0,0.2553191489361702,0.38596491228070173,0.7872340425531915,0.1724137931034483,0.2857142857142857,0.1702127659574468,0.034482758620689655,0.034482758620689655,1.3333333333333333,0.6666666666666666,0.43243243243243246,0.3783783783783784,0.43243243243243246,0.13513513513513514,0.02702702702702703,0.38845238095238094,0.6356607142857144,0.18181818181818182,1.1727500000000002,0.24,0.44,0.16393442622950818,0.3673469387755102,0.7755102040816326,0.1864406779661017,0.6486486486486487,0.22564102564102564,0.37623762376237624,0.12376237623762376,0.5416666666666666,0.20833333333333334,0.027777777777777776,8.770700636942676,1.2038216560509556,10.490445859872613,0.2747747747747748,0.6142406955859517,0.3839813552335491,0.6142406955859517,1.3333333333333333,"{""novig"": {""1.5"": {""over"": 117, ""under"": -150}}, ""bet365"": {""1.5"": {""over"": 110, ""under"": -150}}, ""betmgm"": {""1.5"": {""over"": 120, ""under"": -160}}, ""pinnacle"": {""1.5"": {""over"": 113, ""under"": -150}}, ""draftkings"": {""1.5"": {""over"": 112, ""under"": -149}}}",0.5,,,,,False,,1.5,under,draftkings,-149.0,0.5983935742971888,True,0.0176
694673,Abimelec Ortiz,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,2,2,1,1,0,0,0,0,0,0,2,2,0,2,0,1,1,0.42,0.5715,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.22289877513415193,0.07685531838163275,0.22289877513415193,,,0.5,,,,,False,,1.5,,,,,False,
665953,Andrés Chaparro,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,1,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.055,0.055,0,0,0,0,0,0,0.16666666666666666,0.2647058823529412,0.6,0.35294117647058826,0.23529411764705882,0.13333333333333333,0.029411764705882353,0.029411764705882353,0.6,0.8,0.6111111111111112,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.0,0.33245454545454545,0.6524090909090909,0.25,1.6337499999999998,0.10810810810810811,0.13513513513513514,0.21428571428571427,0.16666666666666666,0.3,0.3142857142857143,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6252108288705996,0.38249498819710886,0.6252108288705996,0.6,"{""novig"": {""1.5"": {""over"": 144, ""under"": -190}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 130}}, ""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""pinnacle"": {""0.5"": {""over"": -181, ""under"": 135}}, ""draftkings"": {""1.5"": {""over"": 136, ""under"": -182}}}",0.5,over,betmgm,-175.0,0.6363636363636364,True,-0.0112,1.5,under,draftkings,-182.0,0.6453900709219859,True,-0.0279
682928,CJ Abrams,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,4,4,1,0,0,0,0,0,0,1,1,3,0,2,0,2,1,0.4453333333333333,0.521,1,0,1,0,1,0,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.25,0.2037037037037037,0.047619047619047616,0.031746031746031744,1.5333333333333334,1.2,0.358974358974359,0.23076923076923078,0.1794871794871795,0.38461538461538464,0.02564102564102564,0.2923095238095238,0.5094047619047619,0.3888888888888889,0.8644333333333334,0.2413793103448276,0.5344827586206896,0.22580645161290322,0.27450980392156865,0.47058823529411764,0.21875,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6520106251694977,0.4195336655896204,0.6520106251694977,1.5333333333333334,"{""novig"": {""1.5"": {""over"": 120, ""under"": -147}}, ""bet365"": {""1.5"": {""over"": 115, ""under"": -155}}, ""betmgm"": {""1.5"": {""over"": 115, ""under"": -155}}, ""pinnacle"": {""1.5"": {""over"": 116, ""under"": -155}}, ""draftkings"": {""1.5"": {""over"": 117, ""under"": -156}}}",0.5,,,,,False,,1.5,under,novig,-147.0,0.5951417004048583,True,-0.0147
678554,Curtis Mead,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,1,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,R,2,2,1,0,0,1,0,0,0,0,4,2,1,1,1,0,0,0.43,1.5210000000000001,1,0,1,1,0,0,0.3275862068965517,0.390625,0.7931034482758621,0.1875,0.35714285714285715,0.29310344827586204,0.0625,0.046875,2.4,0.8,0.41304347826086957,0.2826086956521739,0.3695652173913043,0.2608695652173913,0.0,0.4059833333333333,0.6789611111111111,0.4,0.7123,0.20754716981132076,0.4716981132075472,0.16393442622950818,0.26785714285714285,0.5,0.21311475409836064,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6961322242322189,0.4556209995999314,0.6961322242322189,2.4,"{""novig"": {""1.5"": {""over"": 106, ""under"": -127}}, ""bet365"": {""1.5"": {""over"": 100, ""under"": -135}}, ""betmgm"": {""1.5"": {""over"": 100, ""under"": -135}}, ""pinnacle"": {""1.5"": {""over"": 101, ""under"": -133}}, ""draftkings"": {""1.5"": {""over"": 103, ""under"": -137}}}",0.5,,,,,False,,1.5,under,novig,-127.0,0.5594713656387665,True,-0.0151
695734,Daylen Lile,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,4,4,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,0.32875,0.8222499999999999,0,0,0,0,0,0,0.25,0.2631578947368421,0.75,0.24561403508771928,0.3,0.19642857142857142,0.03508771929824561,0.08771929824561403,1.6666666666666667,0.9333333333333333,0.40476190476190477,0.30952380952380953,0.2857142857142857,0.3333333333333333,0.023809523809523808,0.3252059523809524,0.5007357142857143,0.1111111111111111,0.4846375,0.2,0.36363636363636365,0.23214285714285715,0.30357142857142855,0.42857142857142855,0.14285714285714285,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6587705666720863,0.4556209995999314,0.6587705666720863,1.6666666666666667,"{""novig"": {""1.5"": {""over"": 115, ""under"": -156}}, ""bet365"": {""1.5"": {""over"": 125, ""under"": -165}}, ""pinnacle"": {""1.5"": {""over"": 126, ""under"": -168}}, ""draftkings"": {""1.5"": {""over"": 120, ""under"": -159}}}",0.5,,,,,False,,1.5,under,novig,-156.0,0.609375,True,-0.065
686611,Dylan Crews,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,1,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,R,4,4,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0.3555,0.3835,0,0,0,0,1,1,0.22641509433962265,0.32786885245901637,0.7358490566037735,0.22950819672131148,0.2894736842105263,0.07547169811320754,0.01639344262295082,0.01639344262295082,1.0666666666666667,0.9333333333333333,0.41025641025641024,0.15384615384615385,0.5128205128205128,0.28205128205128205,0.05128205128205128,0.28927948717948715,0.4625371794871794,0.0625,0.24497916666666653,0.17543859649122806,0.2631578947368421,0.22580645161290322,0.3269230769230769,0.5769230769230769,0.15517241379310345,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6791423746785442,0.42340036024693184,0.6791423746785442,1.0666666666666667,"{""novig"": {""1.5"": {""over"": 113, ""under"": -147}}, ""bet365"": {""1.5"": {""over"": 105, ""under"": -140}}, ""betmgm"": {""1.5"": {""over"": 100, ""under"": -135}}, ""pinnacle"": {""1.5"": {""over"": 104, ""under"": -138}}, ""draftkings"": {""1.5"": {""over"": 112, ""under"": -148}}}",0.5,,,,,False,,1.5,under,betmgm,-135.0,0.574468085106383,True,0.0021
696285,Jacob Young,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,1,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,R,4,4,1,0,0,0,0,0,0,0,1,4,0,1,0,2,2,0.3875,0.50025,1,0,1,0,0,0,0.15555555555555556,0.22448979591836735,0.8,0.1836734693877551,0.19444444444444445,0.06666666666666667,0.0,0.061224489795918366,0.6666666666666666,0.6,0.2777777777777778,0.16666666666666666,0.5277777777777778,0.2777777777777778,0.0,0.2552666666666667,0.3350722222222222,0.21428571428571427,0.40645,0.20833333333333334,0.3541666666666667,0.24489795918367346,0.26,0.56,0.2222222222222222,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.5890996135253785,0.3305688731059647,0.5890996135253785,0.6666666666666666,"{""novig"": {""1.5"": {""over"": 122, ""under"": -156}}, ""bet365"": {""1.5"": {""over"": 160, ""under"": -220}}, ""betmgm"": {""1.5"": {""over"": 140, ""under"": -190}}, ""pinnacle"": {""1.5"": {""over"": 142, ""under"": -191}}, ""draftkings"": {""1.5"": {""over"": 113, ""under"": -151}}}",0.5,,,,,False,,1.5,under,draftkings,-151.0,0.601593625498008,True,0.0678
695578,James Wood,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,4,2,1,0,0,1,2,0,0,1,4,1,1,1,1,0,0,1.0,4.0,1,0,1,1,1,0,0.3508771929824561,0.4931506849315068,0.7368421052631579,0.2054794520547945,0.37142857142857144,0.47368421052631576,0.0958904109589041,0.0547945205479452,3.1333333333333333,1.0,0.5476190476190477,0.19047619047619047,0.5238095238095238,0.23809523809523808,0.047619047619047616,0.39538222222222225,0.9454844444444443,0.5,1.058883333333333,0.2692307692307692,0.5961538461538461,0.23943661971830985,0.22580645161290322,0.4838709677419355,0.3142857142857143,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6781583056417526,0.47522170841844513,0.6781583056417526,3.1333333333333333,"{""novig"": {""1.5"": {""over"": -117, ""under"": -100}}, ""bet365"": {""1.5"": {""over"": -120, ""under"": -110}}, ""betmgm"": {""1.5"": {""over"": -115, ""under"": -115}}, ""pinnacle"": {""1.5"": {""over"": -120, ""under"": -110}}, ""draftkings"": {""1.5"": {""over"": -118, ""under"": -112}}}",0.5,,,,,False,,1.5,under,novig,-100.0,0.5,True,0.0248
678391,Jorbit Vivas,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0.158,0.17200000000000001,0,0,0,0,1,0,0.23255813953488372,0.32653061224489793,0.8837209302325582,0.1,0.2222222222222222,0.16279069767441862,0.04,0.02,1.1333333333333333,0.3333333333333333,0.2894736842105263,0.23684210526315788,0.6052631578947368,0.13157894736842105,0.02631578947368421,0.25628333333333336,0.41735952380952374,0.13333333333333333,0.2873,0.24390243902439024,0.34146341463414637,0.08333333333333333,0.22727272727272727,0.36363636363636365,0.08,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6299211290382148,0.3339238926666482,0.6299211290382148,1.1333333333333333,,0.5,,,,,False,,1.5,,,,,False,
677588,José Tena,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,3,2,2,1,0,0,0,1,0,0,3,2,0,1,0,1,1,0.452,0.6675,1,1,1,1,0,0,0.2777777777777778,0.36585365853658536,0.7222222222222222,0.24390243902439024,0.3333333333333333,0.2777777777777778,0.04878048780487805,0.04878048780487805,1.3333333333333333,0.6666666666666666,0.4230769230769231,0.2692307692307692,0.5,0.15384615384615385,0.0,0.37085555555555555,0.5574277777777777,0.3333333333333333,0.6335833333333334,0.2571428571428571,0.5142857142857142,0.25,0.1568627450980392,0.1568627450980392,0.2962962962962963,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6512458666127833,0.3312014893803774,0.6512458666127833,1.3333333333333333,,0.5,,,,,False,,1.5,,,,,False,
660688,Keibert Ruiz,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,3,3,0,0,0,0,0,0,0,0,0,3,0,2,0,2,1,0.3103333333333333,0.4103333333333334,0,0,0,0,0,0,0.2647058823529412,0.2972972972972973,0.8529411764705882,0.13513513513513514,0.27586206896551724,0.14705882352941177,0.02702702702702703,0.05405405405405406,0.9333333333333333,0.3333333333333333,0.26666666666666666,0.2,0.3333333333333333,0.4,0.06666666666666667,0.2589102564102564,0.3987884615384615,0.18181818181818182,0.3400833333333334,0.30612244897959184,0.42857142857142855,0.07547169811320754,0.3148148148148148,0.5,0.10526315789473684,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.5261299480361566,0.30442906816827103,0.5261299480361566,0.9333333333333333,"{""novig"": {""1.5"": {""over"": 147, ""under"": -194}}, ""bet365"": {""1.5"": {""over"": 140, ""under"": -190}}, ""betmgm"": {""1.5"": {""over"": 138, ""under"": -190}}, ""pinnacle"": {""1.5"": {""over"": 143, ""under"": -193}}, ""draftkings"": {""1.5"": {""over"": 143, ""under"": -191}}}",0.5,,,,,False,,1.5,under,betmgm,-190.0,0.6551724137931034,True,0.0404
671277,Luis García Jr.,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,3,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.08,0.088,0,0,0,0,1,0,0.38596491228070173,0.43548387096774194,0.8771929824561403,0.11290322580645161,0.3333333333333333,0.49122807017543857,0.12903225806451613,0.06451612903225806,3.3333333333333335,0.4666666666666667,0.5,0.38,0.36,0.24,0.06,0.41045777777777775,0.79823,0.3333333333333333,0.7390166666666669,0.4,1.018181818181818,0.13333333333333333,0.2,0.24,0.2692307692307692,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.716616421687013,0.4716205657133927,0.716616421687013,3.3333333333333335,,0.5,,,,,False,,1.5,,,,,False,
683083,Nasim Nuñez,WSH,ATH,0,,,695611.0,Gage Jump,L,824981,9:40 PM ET,,0,0,0.21452702702702703,2026-07-17,824981,0,1,109.2,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.067,0.072,0,0,0,0,0,0,0.2571428571428571,0.35,0.6571428571428571,0.3,0.36363636363636365,0.08571428571428572,0.025,0.0,0.8,0.8,0.21739130434782608,0.13043478260869565,0.6956521739130435,0.17391304347826086,0.043478260869565216,0.2990833333333333,0.463702380952381,0.3333333333333333,0.24886666666666674,0.40816326530612246,0.4897959183673469,0.23214285714285715,0.21739130434782608,0.30434782608695654,0.2727272727272727,0.6775956284153005,0.2484076433121019,0.391304347826087,0.12422360248447205,0.3790322580645161,0.28225806451612906,0.024193548387096774,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.5289550355740166,0.264159341088894,0.5289550355740166,0.8,"{""novig"": {""1.5"": {""over"": 174}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""bet365"": {""1.5"": {""over"": 195, ""under"": -270}}, ""pinnacle"": {""0.5"": {""over"": -160, ""under"": 120}}}",0.5,over,pinnacle,-160.0,0.6153846153846154,True,-0.0864,1.5,under,bet365,-270.0,0.7297297297297297,True,0.0061
